peak_mag,decline_rate,B_V_color,duration_days,host_mass,true_type
-19.15098575409663,1.0792603548243225,-0.0028467192848961355,37.61514928204013,33068.57286633355,Ia
-19.370241087084754,1.3368819223261088,0.015115209372936308,27.65262807032524,45117.43415552043,Ia
-19.43902530784374,1.0301405369644616,-0.06370565926509489,20.433598776711012,18215.585759230155,Ia
-19.468686258772294,0.9480753319498365,-0.052862900110708926,25.459879622393945,20641.90515724625,Ia
-18.860305369323534,1.0661335549270197,-0.08987076929681143,22.876259068932715,29209.430843090882,Ia
-19.26672322308704,0.9273509633866547,-0.043645297248149216,26.996806550405974,32316.153743189265,Ia
-19.48051198366882,1.3778417276763408,-0.10202458371069009,24.7114453552205,50464.12490251654,Ia
-19.66625309499131,1.1313295392507134,-0.39395051858196634,23.359069755507846,39290.75365995946,Ia
-19.078460026001377,1.1257052421784957,-0.11734724235823608,28.494481522053555,20102.333942591995,Ia
-19.515953262518412,1.030904184356032,0.05856833393283735,31.71809144784231,17939.924692381664,Ia
-19.202774809181562,1.0422376579375525,-0.20153830004589382,33.058381444204336,54852.322578903426,Ia
-19.02061596426514,0.9741173715166043,-0.1463818563776822,31.65631715701782,53648.99690406639,Ia
-19.44375227135359,1.0721511535004276,-0.26595024610090423,24.018966879596647,50262.287779715465,Ia
-18.893127991428752,1.08919848176295,0.05052993468380361,31.80818012523817,28055.840259071905,Ia
-19.191581318347477,1.3307054849698954,-0.10537390586649273,37.82321827907003,12734.905391406608,Ia
-19.053429248687433,1.1130570602357257,-0.14485110256988018,30.45880388267751,16398.947487471898,Ia
-19.365901566351255,1.153566885726762,0.1216841067112274,27.40864890863176,26281.027206571718,Ia
-19.450527113075363,1.2373103176553113,-0.05068733355104734,27.351198981164806,44591.87619153682,Ia
-19.27087673519559,1.2452967485799336,-0.20530796408160285,28.361689267011158,31043.87293012441,Ia
-19.739054484439635,1.1444180415596865,-0.06084170917301661,30.025567283212304,33062.83585221033,Ia
-19.724611222615124,1.0369032015851962,-0.15140717747901541,25.988613653891907,34046.60891676208,Ia
-19.17878474295564,1.3829278851815796,-0.07381332807522416,31.28775195361382,35250.02909723445,Ia
-19.87563136458971,1.0960229186826176,-0.09096546850884604,42.316210562426434,33626.025483429265,Ia
-19.209535797299917,1.0947932345442135,-0.27530170564292983,35.7141140725751,49058.719318280964,Ia
-19.062690415887086,0.9635918817807893,0.11041914664041487,22.990744686038596,45923.98632872137,Ia
-18.642863312257006,0.9514195512303968,-0.1849446594404158,30.498256825438204,29691.311453950388,Ia
-19.76519902931984,1.1102844462209043,-0.2593455570589157,32.36796215317591,25140.372682201065,Ia
-18.83501967849474,0.9825120061495646,-0.14830922743085134,34.06758608684835,22195.70927826592,Ia
-19.231762019618763,1.2960714131423643,-0.34112248518418414,30.92316929266152,40293.80917707414,Ia
-19.065453138466808,0.9144573933682878,-0.29806849196264146,32.60970782808449,40896.25893613666,Ia
-19.22485214489624,1.1519672314245464,-0.20200370823677363,31.161268485805017,40832.31124780241,Ia
-19.514305425407912,1.3798661766717135,-0.02892506186323188,24.043482513986756,47222.29649732055,Ia
-19.5924045010682,1.2180626905613678,0.0737893368511106,25.89658840824145,53388.489629128846,Ia
-19.176165721919052,1.2233090239991735,0.18451894739809208,28.773059419985646,26863.010212534115,Ia
-19.566854328887658,0.9776284572551843,-0.11156525641211562,31.705759874083217,40565.62531035334,Ia
-19.051845025289193,1.1019502837816861,0.11803011157359751,28.67671583381022,107803.74387048652,Ia
-19.1122997956705,0.9714263665375578,-0.2606338747091668,32.41236207621593,33210.284660697354,Ia
-19.08579985177237,1.1709856436860318,-0.11092433689853091,25.766031409657977,19812.356944479427,Ia
-19.433954485620106,1.228459819148521,-0.06788593838046941,23.77130610644006,38920.34382237615,Ia
-19.18440478608135,0.9674213845698302,-0.07694123410817082,30.29104359223,22989.937078997038,Ia
-19.192663791895516,1.1841176789552352,0.06245768647629154,35.26901026017452,20929.862644753794,Ia
-19.58134751197454,1.1772552900812991,-0.02293210736316869,32.57523843153024,169582.12407129485,Ia
-19.12873284679205,1.27033484602709,0.04310026452398034,33.25695625652899,32012.838426288898,Ia
-19.07230923385202,0.9840762178193643,-0.13552279101100134,27.573182260854484,37524.512150135015,Ia
-18.605602429997948,0.8199102211112379,0.0029390285561770274,21.93642064405174,30068.315456675093,Ia
-18.973314820909792,1.1096420028643195,-0.2616617166893959,26.42348145370016,47659.58769136488,Ia
-19.51910998951514,1.1324687884372964,-0.09316422401442793,26.741998261970917,85611.73430439875,Ia
-19.109824293304598,0.7962286120013591,-0.07203185278458586,26.69106767615806,51071.06299617887,Ia
-19.53775622152981,1.0827895337799653,-0.024251908152931437,34.32877597085061,22468.76580169846,Ia
-19.400350370752285,1.0287582033258567,-0.19799938488605678,38.82727120140549,42701.643348281395,Ia
-19.678265186300514,1.2376792920582165,0.21832342955189496,35.16232630275574,19776.54688042819,Ia
-19.445270221859875,1.2900366723779935,-0.20615041984281712,32.219097140731144,49506.221195249556,Ia
-19.578079141473424,1.09107119659073,-0.5861901010103608,24.878061793328552,32825.88760892035,Ia
-19.674334954589455,1.3448616955897454,-0.3145212066940949,27.799777566515083,38265.20325160822,Ia
-18.867618013280165,0.8846206773230841,0.07447456282324393,30.051165305097935,24523.73099031907,Ia
-19.16136895772102,1.1298589543360207,-0.1900325315738192,30.349010424950094,31128.35942435682,Ia
-19.265944796424627,1.199319601178157,0.1379025224218028,23.810922505865754,85238.91436043562,Ia
-19.885626339856753,1.0772322357446626,-0.01175241902731358,31.404959338675162,28308.579269022994,Ia
-19.362436675107183,1.0260498598011751,-0.18840471354163177,34.24801048510513,41890.158363137794,Ia
-19.507872878578198,1.2349399813149877,-0.053905071868508604,34.0643105941948,46716.445643380706,Ia
-19.548698503276622,1.0159728439704547,0.012094040768489262,33.05185132716733,36013.147619386895,Ia
-19.264801785007368,1.2916497343682638,-0.18873570832537448,32.73548690585019,33494.04494000238,Ia
-19.365304360968167,1.2648165277980787,0.023812452348204467,34.06754818000319,61217.69268386298,Ia
-19.29369884751017,1.2022929456942446,-0.1465400134890184,31.62083176244221,34473.382318968994,Ia
-19.270901210502185,1.1892735538155372,-0.22273310248502087,40.4619363784273,24284.48741269306,Ia
-19.66425658383632,1.2737166310250103,0.01874940409444037,33.12059908526078,46692.47070130359,Ia
-19.303674031854076,0.9654118442771253,-0.08862931627094106,26.61419144243944,53639.868902470684,Ia
-19.34411721445064,0.9761754204811234,-0.148207876247949,32.064657271378124,28984.317269397015,Ia
-19.54666611866993,1.136553081723787,-0.06325501433369159,27.46528412314435,30079.064517188956,Ia
-19.23038501879271,0.8827873487754014,-0.3111195661564833,26.40777889373782,33343.60034795401,Ia
-19.206727730320598,1.3213034325424329,0.028648943480302898,29.200307350182864,36040.3173378012,Ia
-19.600758809391344,1.0972230296011416,-0.1432987958380207,31.613592801690448,26084.788898146664,Ia
-19.14419604572765,1.3299108369503867,-0.11631402226852865,32.00855861049471,47861.06418956001,Ia
-19.42036614156575,1.1336138722715625,-0.09811113988273078,30.48838049274416,26656.707499379623,Ia
-19.292646947722318,1.1746997436868174,0.11767154116925624,34.79635413042603,85928.6846535509,Ia
-19.530204268866417,1.2308480955081018,-0.07249869913924724,40.94901466608836,26283.08054499365,Ia
-19.551916552654234,1.0100911031833968,-0.41858435864647103,27.371224891596196,26805.086288566945,Ia
-19.25488186405714,1.151263396366574,0.18142562588238292,34.75211919093025,28831.92438319047,Ia
-19.569524401404507,1.1737878757259759,-0.29803498105309634,39.157293829271765,58207.88166154882,Ia
-19.440752695631414,0.8430298206363684,0.10308085612481198,29.42730077373691,59583.05644434225,Ia
-19.77832829763831,1.0100937465569342,-0.09921344504227253,30.23490296882371,30332.46322132841,Ia
-19.11314502029575,0.939856935592611,-0.12135692275319403,30.601478158559495,44612.775073719604,Ia
-19.086515536573334,0.9313036862243197,-0.33011712561034334,36.38838410949255,41478.29696771991,Ia
-19.524545960966968,1.3326727963283784,-0.0826488048560712,35.89648592031913,37309.65400167953,Ia
-18.681775622535405,1.3633011263664807,-0.13734462227186103,34.85785475477178,47011.63389929828,Ia
-18.889410532740296,0.9552614809129845,0.0029077189997658865,35.292122434247936,17970.812723364925,Ia
-19.654977553799732,0.794115173335985,-0.14041102516668366,33.58771127897981,66233.57713647065,Ia
-19.27777156587407,1.3442923318356939,-0.3070152187322337,21.483087803224226,35517.50386057915,Ia
-19.184780365318208,1.0950957877858862,-0.4101163150059815,29.55439980243606,21551.74786781465,Ia
-19.09909823535099,1.1549897369145272,-0.2409819679491033,27.430665413316532,23773.209900972575,Ia
-19.31880372918195,1.2432713480751858,-0.24785890695033155,32.52023257758922,29374.93247296165,Ia
-19.537861849678706,1.0839454460068163,-0.2552863483629061,27.23175347326409,22490.512733114232,Ia
-18.710582460125085,1.1052895327957595,-0.2049588261988878,31.06989955367111,34719.91706614957,Ia
-19.366290879859967,1.192125005006514,0.013626156507095756,27.34749426194736,28844.444942480557,Ia
-19.382515509145495,0.7547118252896624,-0.3272786593297828,36.83437133722262,70121.66511490797,Ia
-19.374710811866915,1.186483544458365,-0.05331247681846959,45.394404042276186,56830.587072996095,Ia
-19.338375277444232,0.9566689339099362,-0.34096694803863586,31.017318179336115,26834.930692673515,Ia
-19.726676112879304,1.0030140673636212,-0.2622322005421593,38.43570817536283,51671.20296903348,Ia
-19.302391792394985,1.321991620833504,-0.08839475385285726,25.69357899335868,66786.0583834506,Ia
-19.138326986894604,0.9444130768510316,-0.12855080171254124,25.621908733076214,20886.955568363428,Ia
-16.259057961974687,0.8818833280940261,0.02028648523617173,111.25938473381142,15909.611706984739,II
-17.389700307011758,0.38152121515222615,0.12720184606403678,100.97043255889653,14538.05454304236,II
-16.78363453937613,0.4899523781101726,0.252210390626718,81.84872675916804,16508.230186571032,II
-16.395687019339395,0.6001834375248761,0.10448895104028977,101.98664610858452,32070.553821570065,II
-18.335524224897096,0.608672038475987,0.16747524821083065,111.41197337186318,15038.523508821674,II
-18.443905680531614,0.17449151242336744,0.3096169893322764,105.19445003442964,14014.41451947209,II
-16.4891260329781,0.16769598754620801,0.28678404027053667,75.77967600475087,15900.120170914632,II
-16.96208106294687,0.3279173269432095,0.2230888911540349,120.1258561842888,16507.2352741465,II
-16.331446310347886,0.2740586290684764,0.40596083558305657,128.83137241315802,6400.796725354378,II
-17.637516204376382,0.615414425436108,0.25939092279140147,107.42291746742617,16285.125214735022,II
-16.93072817002168,0.4688645529215841,0.5335564123319615,105.08841686602426,26076.800571387037,II
-17.329501572897975,0.4024787551855013,0.2134883624360758,107.88904284756593,17845.519719380805,II
-16.76818011448287,0.9150801597290877,0.47422494068633847,93.47952935664318,40159.205109595845,II
-17.326460298417242,0.09237509296442921,0.09838273781651916,62.58416157948289,18476.28428184646,II
-16.985265296648357,0.8352874624550566,0.3653854747528325,95.61798942382272,33346.32300663773,II
-18.76890824720631,0.5471229116217132,0.45417303877739335,70.42827508440317,39021.84988162538,II
-16.729202874004468,0.41694241721983977,0.42655637322125695,145.41385715608791,24123.292042356,II
-16.80142353095973,0.4081278200919512,0.13003112610704162,116.60671633088491,14356.500096784273,II
-16.942747010224487,0.40446851064697664,0.3957959651492784,106.67324210573896,37003.581051880996,II
-17.408013119083797,0.44602501294132574,0.1042472568435385,91.11413479847778,26599.56780013137,II
-16.394409106683717,0.3155669351644749,0.47392118402113204,127.11275717609902,27084.515278172614,II
-15.498563349953548,0.3452421601792854,0.05106905933771657,64.42559502191443,46537.89266477348,II
-16.476507474916755,0.48888306581790897,0.35599372526396406,77.49021905403247,74822.65480332603,II
-16.89662305441982,0.5218789589209786,0.44515332477973846,109.62018463473426,24635.456667206232,II
-17.63237956435625,0.5942936714271991,0.6764048992950067,126.90840092309955,48854.08675915068,II
-17.408972541144948,0.30207903594828384,0.27484261598007037,101.11449824577389,38066.72268940363,II
-18.353971703771855,0.8059100638921227,0.2683984202842021,91.4623786010516,13279.115439889332,II
-18.323885337492616,0.6646341167923829,0.31466359343768074,74.20078200517892,11527.152449815583,II
-17.268627759432103,0.8338043050578786,0.24808172972727902,69.93714093763788,19479.705674238114,II
-17.218178855798136,-0.03937732858831436,0.28914102669643754,95.38130939582643,31197.810105461773,II
-15.520835124043725,0.7253130059095515,0.24622226188903387,77.8694818251666,79752.22353897979,II
-16.95262525278841,0.5027858583825893,0.29517498257799935,103.96169521535711,20492.61372366652,II
-17.45892960550419,0.3906282117519216,0.29344934595680033,89.1315045773247,15422.412825762285,II
-16.914855817846483,0.44900455651582893,0.6007985977165377,46.980603832139764,38015.65874098224,II
-16.003131846001896,0.08532195351837009,0.23146248118393023,92.57118268008418,10897.014729094772,II
-17.6222533500727,0.27788483090683425,0.6504540886847245,118.71356786294922,41596.75953812097,II
-16.422662348765414,0.2741896457565542,0.19509594674404526,109.78749122455837,11955.373189059104,II
-16.42960125586209,0.451934920368373,0.22503583849008055,114.21919936406984,27505.235730782515,II
-17.288772932655263,0.7318659606728496,0.08378733448002051,112.31871213888527,29630.236697728735,II
-17.247637151451194,0.5652266044484237,0.04977728472293934,118.48054038413802,20081.392756393445,II
-17.41817841641523,0.7098018451673779,0.15913126189144813,71.8307740727288,10114.09640304283,II
-16.515192038923487,0.24391412950074337,0.6509588363968729,58.36141184232556,51442.92317306642,II
-16.831186026237905,0.48065737762592153,0.19101618263821007,107.98272228704141,21615.86141135373,II
-16.11735849438678,0.5228455297324079,0.3300603522923755,92.72775575572288,21408.154677886832,II
-16.753758584886352,0.15796632146867493,0.03036291557885737,114.8652818804543,23990.968333435616,II
-17.147186669082142,0.5036867866130786,0.3695163410723342,89.20480639381277,14925.816405470865,II
-16.843323795921854,0.30432544447699356,0.38165055114289437,65.9483279152432,36848.78106068149,II
-16.621922014069565,0.5512059468627751,0.49653819678910277,133.30948888925153,36577.37037896088,II
-18.472699385065315,0.24408460665285966,0.17503628446086422,100.52182100421668,28533.368622606773,II
-17.580595050522774,0.5373533528954156,0.14892341352933547,87.76964394016103,10901.650203512854,II
